date;code;sick;healed;died
2021-03-12;TUL;34388;31863;1373
2021-03-11;TUL;34278;31752;1364
2021-03-10;TUL;34168;31642;1353
2021-03-09;TUL;34056;31529;1344
2021-03-08;TUL;33945;31445;1336
2021-03-07;TUL;33836;31359;1327
2021-03-06;TUL;33726;31266;1318
2021-03-05;TUL;33613;31152;1308
2021-03-04;TUL;33501;31040;1297
2021-03-03;TUL;33387;30924;1287
2021-03-02;TUL;33273;30809;1278
2021-03-01;TUL;33157;30692;1268
2021-03-31;YAR;36094;34427;482
2021-03-30;YAR;36005;34357;481
2021-03-29;YAR;35917;34280;479
2021-03-28;YAR;35828;34210;477
2021-03-27;YAR;35737;34138;475
2021-03-26;YAR;35647;34060;475
2021-03-25;YAR;35554;33983;472
2021-03-24;YAR;35461;33910;470
2021-03-23;YAR;35367;33842;467
2021-03-22;YAR;35274;33772;465
2021-03-21;YAR;35177;33703;465
2021-03-20;YAR;35080;33632;462
2021-03-19;YAR;34980;33558;460
2021-03-18;YAR;34877;33481;458
2021-03-17;YAR;34777;33400;456
2021-03-16;YAR;34675;33320;454
2021-03-15;YAR;34574;33233;452
2021-03-14;YAR;34471;33147;451
2021-03-13;YAR;34364;33055;447
2021-03-12;YAR;34254;32925;443
2021-03-11;YAR;34144;32796;442
2021-03-10;YAR;34031;32664;439
2021-03-09;YAR;33917;32534;436
2021-03-08;YAR;33805;32400;433
2021-03-07;YAR;33688;32263;431
2021-03-06;YAR;33567;32115;427
2021-03-05;YAR;33447;31965;422
2021-03-04;YAR;33324;31812;418
2021-03-03;YAR;33197;31653;414
2021-03-02;YAR;33074;31496;410
2021-03-01;YAR;32944;31334;406
2021-03-31;VLG;42714;39805;902
2021-03-30;VLG;42622;39716;899
2021-03-29;VLG;42532;39631;896
2021-03-28;VLG;42439;39553;893
2021-03-27;VLG;42345;39457;891
2021-03-26;VLG;42249;39363;889
2021-03-25;VLG;42150;39259;886
2021-03-24;VLG;42052;39170;883
2021-03-23;VLG;41957;39086;880
2021-03-22;VLG;41860;38999;877
2021-03-21;VLG;41761;38907;874
2021-03-20;VLG;41659;38808;871
2021-03-19;VLG;41554;38719;867
2021-03-18;VLG;41453;38647;864
2021-03-17;VLG;41350;38549;861
2021-03-16;VLG;41246;38429;858
2021-03-15;VLG;41146;38314;855
2021-03-14;VLG;41045;38180;852
2021-03-13;VLG;40941;38052;849
2021-03-12;VLG;40835;37913;846
2021-03-11;VLG;40730;37765;843
2021-03-10;VLG;40621;37614;838
2021-03-09;VLG;40510;37476;834
2021-03-08;VLG;40400;37342;832
2021-03-07;VLG;40276;37215;828
2021-03-06;VLG;40146;37084;825
2021-03-05;VLG;40009;36942;823
2021-03-04;VLG;39864;36774;820
2021-03-03;VLG;39716;36618;817
2021-03-02;VLG;39566;36429;814
2021-03-01;VLG;39415;36164;809
2021-03-31;TVE;37394;35340;731
2021-03-30;TVE;37296;35235;728
2021-03-29;TVE;37198;35126;725
2021-03-28;TVE;37099;35015;725
2021-03-27;TVE;36997;34899;722
2021-03-26;TVE;36892;34780;721
2021-03-25;TVE;36787;34659;720
2021-03-24;TVE;36678;34540;718
2021-03-23;TVE;36572;34418;717
2021-03-22;TVE;36465;34295;712
2021-03-21;TVE;36357;34175;711
2021-03-20;TVE;36247;34053;707
2021-03-19;TVE;36135;33933;703
2021-03-18;TVE;36025;33810;697
2021-03-17;TVE;35912;33685;692
2021-03-16;TVE;35799;33559;691
2021-03-15;TVE;35684;33435;689
2021-03-14;TVE;35566;33310;685
2021-03-13;TVE;35447;33180;682
2021-03-12;TVE;35326;33046;676
2021-03-11;TVE;35203;32905;672
2021-03-10;TVE;35077;32760;666
2021-03-09;TVE;34948;32603;661
2021-03-08;TVE;34818;32442;658
2021-03-07;TVE;34686;32278;654
2021-03-06;TVE;34552;32099;651
2021-03-05;TVE;34418;31918;647
2021-03-04;TVE;34283;31732;641
2021-03-03;TVE;34145;31548;635
2021-03-02;TVE;34008;31366;627
2021-03-01;TVE;33869;31191;627
2021-03-31;BEL;34282;32032;562
2021-03-30;BEL;34195;31899;559
2021-03-29;BEL;34106;31825;556
2021-03-28;BEL;34021;31794;554
2021-03-27;BEL;33933;31696;552
2021-03-26;BEL;33847;31579;549
2021-03-25;BEL;33760;31441;545
2021-03-24;BEL;33672;31313;542
2021-03-23;BEL;33587;31174;538
2021-03-22;BEL;33500;31111;535
2021-03-21;BEL;33411;31093;533
2021-03-20;BEL;33321;31059;531
2021-03-19;BEL;33230;30939;528
2021-03-18;BEL;33138;30740;526
2021-03-17;BEL;33048;30619;523
2021-03-16;BEL;32954;30424;521
2021-03-15;BEL;32862;30392;519
2021-03-14;BEL;32771;30333;518
2021-03-13;BEL;32678;30252;517
2021-03-12;BEL;32581;30131;516
2021-03-11;BEL;32487;29989;514
2021-03-10;BEL;32397;29732;512
2021-03-09;BEL;32305;29613;508
2021-03-08;BEL;32212;29607;505
2021-03-07;BEL;32114;29598;503
2021-03-06;BEL;32018;29568;501
2021-03-05;BEL;31921;29368;497
2021-03-04;BEL;31822;29138;494
2021-03-03;BEL;31726;29046;492
2021-03-02;BEL;31635;28912;490
2021-03-01;BEL;31541;28813;487
2021-03-31;PSK;34266;23527;244
2021-03-30;PSK;34199;23416;239
2021-03-29;PSK;34148;23334;235
2021-03-28;PSK;34102;23326;232
2021-03-27;PSK;34031;23305;229
2021-03-26;PSK;33962;23202;227
2021-03-25;PSK;33886;23046;223
2021-03-24;PSK;33813;22944;220
2021-03-23;PSK;33750;22878;217
2021-03-22;PSK;33682;22795;214
2021-03-21;PSK;33613;22783;214
2021-03-20;PSK;33543;22759;214
2021-03-19;PSK;33470;22674;214
2021-03-18;PSK;33402;22570;211
2021-03-17;PSK;33336;22381;208
2021-03-16;PSK;33284;22325;205
2021-03-15;PSK;33192;22236;202
2021-03-14;PSK;33097;22218;199
2021-03-13;PSK;33000;22210;196
2021-03-12;PSK;32906;22082;193
2021-03-11;PSK;32831;21973;191
2021-03-10;PSK;32797;21844;188
2021-03-09;PSK;32744;21775;186
2021-03-08;PSK;32655;21765;184
2021-03-07;PSK;32557;21735;181
2021-03-06;PSK;32463;21701;180
2021-03-05;PSK;32366;21637;178
2021-03-04;PSK;32276;21520;175
2021-03-03;PSK;32184;21373;173
2021-03-02;PSK;32095;21218;171
2021-03-01;PSK;31996;21093;169
2021-03-31;ORL;32432;29746;501
2021-03-30;ORL;32370;29685;501
2021-03-29;ORL;32306;29627;499
2021-03-28;ORL;32243;29574;499
2021-03-27;ORL;32181;29503;499
2021-03-26;ORL;32122;29429;499
2021-03-25;ORL;32061;29358;499
2021-03-24;ORL;32002;29289;499
2021-03-23;ORL;31942;29222;498
2021-03-22;ORL;31879;29158;493
2021-03-21;ORL;31818;29099;493
2021-03-20;ORL;31756;29037;493
2021-03-19;ORL;31696;28970;493
2021-03-18;ORL;31635;28910;488
2021-03-17;ORL;31572;28847;485
2021-03-16;ORL;31508;28781;483
2021-03-15;ORL;31442;28717;478
2021-03-14;ORL;31374;28658;475
2021-03-13;ORL;31305;28590;473
2021-03-12;ORL;31233;28507;470
2021-03-11;ORL;31163;28426;467
2021-03-10;ORL;31089;28340;464
2021-03-09;ORL;31012;28257;461
2021-03-08;ORL;30933;28164;459
2021-03-07;ORL;30850;28067;457
2021-03-06;ORL;30769;27949;455
2021-03-05;ORL;30684;27827;452
2021-03-04;ORL;30603;27703;449
2021-03-03;ORL;30523;27585;446
2021-03-02;ORL;30443;27470;443
2021-03-01;ORL;30361;27368;440
2021-03-31;IVA;32556;31025;1039
2021-03-30;IVA;32494;30919;1035
2021-03-29;IVA;32431;30897;1032
2021-03-28;IVA;32364;30792;1031
2021-03-27;IVA;32294;30681;1030
2021-03-26;IVA;32226;30595;1026
2021-03-25;IVA;32161;30504;1023
2021-03-24;IVA;32094;30403;1018
2021-03-23;IVA;32028;30308;1013
2021-03-22;IVA;31966;30232;1009
2021-03-21;IVA;31901;30150;1008
2021-03-20;IVA;31834;30121;1004
2021-03-19;IVA;31772;30094;1001
2021-03-18;IVA;31707;30006;995
2021-03-17;IVA;31644;29909;991
2021-03-16;IVA;31578;29823;986
2021-03-15;IVA;31516;29768;982
2021-03-14;IVA;31455;29704;979
2021-03-13;IVA;31392;29697;976
2021-03-12;IVA;31332;29622;971
2021-03-11;IVA;31269;29524;967
2021-03-10;IVA;31207;29405;964
2021-03-09;IVA;31146;29326;960
2021-03-08;IVA;31086;29316;958
2021-03-07;IVA;31024;29311;955
2021-03-06;IVA;30960;29190;953
2021-03-05;IVA;30898;28994;949
2021-03-04;IVA;30834;28893;944
2021-03-03;IVA;30767;28742;939
2021-03-02;IVA;30698;28603;933
2021-03-01;IVA;30628;28444;928
2021-03-31;KLU;32345;30156;281
2021-03-30;KLU;32286;30089;281
2021-03-29;KLU;32223;30025;281
2021-03-28;KLU;32162;29973;281
2021-03-27;KLU;32097;29900;281
2021-03-26;KLU;32035;29823;281
2021-03-25;KLU;31969;29748;281
2021-03-24;KLU;31905;29675;281
2021-03-23;KLU;31838;29604;281
2021-03-22;KLU;31768;29527;281
2021-03-21;KLU;31697;29452;281
2021-03-20;KLU;31623;29373;281
2021-03-19;KLU;31547;29291;281
2021-03-18;KLU;31474;29214;279
2021-03-17;KLU;31399;29134;277
2021-03-16;KLU;31320;29051;275
2021-03-15;KLU;31234;28970;274
2021-03-14;KLU;31146;28892;274
2021-03-13;KLU;31056;28807;274
2021-03-12;KLU;30962;28716;272
2021-03-11;KLU;30869;28626;271
2021-03-10;KLU;30774;28536;269
2021-03-09;KLU;30683;28448;269
2021-03-08;KLU;30594;28356;266
2021-03-07;KLU;30501;28262;266
2021-03-06;KLU;30409;28153;266
2021-03-05;KLU;30315;28035;264
2021-03-04;KLU;30220;27913;261
2021-03-03;KLU;30122;27796;261
2021-03-02;KLU;30021;27682;260
2021-03-01;KLU;29921;27572;258
2021-03-31;KRS;34014;30772;574
2021-03-30;KRS;33919;30683;569
2021-03-29;KRS;33826;30596;563
2021-03-28;KRS;33732;30517;560
2021-03-27;KRS;33637;30408;554
2021-03-26;KRS;33541;30296;547
2021-03-25;KRS;33444;30189;542
2021-03-24;KRS;33346;30085;539
2021-03-23;KRS;33247;29984;533
2021-03-22;KRS;33150;29881;527
2021-03-21;KRS;33052;29782;527
2021-03-20;KRS;32952;29678;527
2021-03-19;KRS;32851;29570;527
2021-03-18;KRS;32750;29471;524
2021-03-17;KRS;32648;29370;518
2021-03-16;KRS;32548;29265;513
2021-03-15;KRS;32446;29163;508
2021-03-14;KRS;32343;29067;506
2021-03-13;KRS;32237;28965;501
2021-03-12;KRS;32130;28853;498
2021-03-11;KRS;32022;28743;493
2021-03-10;KRS;31913;28631;490
2021-03-09;KRS;31802;28524;486
2021-03-08;KRS;31687;28416;486
2021-03-07;KRS;31570;28304;483
2021-03-06;KRS;31451;28179;480
2021-03-05;KRS;31331;28046;476
2021-03-04;KRS;31209;27909;473
2021-03-03;KRS;31090;27777;469
2021-03-02;KRS;30969;27649;463
2021-03-01;KRS;30846;27530;460
2021-03-31;UD;30672;27275;756
2021-03-30;UD;30594;27199;754
2021-03-29;UD;30514;27121;752
2021-03-28;UD;30431;27048;751
2021-03-27;UD;30346;26970;749
2021-03-26;UD;30264;26896;748
2021-03-25;UD;30184;26821;745
2021-03-24;UD;30104;26743;743
2021-03-23;UD;30023;26667;738
2021-03-22;UD;29938;26591;734
2021-03-21;UD;29851;26516;730
2021-03-20;UD;29766;26440;725
2021-03-19;UD;29681;26366;721
2021-03-18;UD;29595;26291;716
2021-03-17;UD;29511;26218;711
2021-03-16;UD;29433;26147;706
2021-03-15;UD;29353;26075;702
2021-03-14;UD;29272;26005;697
2021-03-13;UD;29193;25935;692
2021-03-12;UD;29118;25864;687
2021-03-11;UD;29045;25793;682
2021-03-10;UD;28972;25719;677
2021-03-09;UD;28900;25645;673
2021-03-08;UD;28826;25570;668
2021-03-07;UD;28748;25494;663
2021-03-06;UD;28672;25417;659
2021-03-05;UD;28598;25340;654
2021-03-04;UD;28523;25261;650
2021-03-03;UD;28447;25180;645
2021-03-02;UD;28371;25095;641
2021-03-01;UD;28296;25006;635
2021-03-31;BA;32358;27452;361
2021-03-30;BA;32252;27280;358
2021-03-29;BA;32144;27138;356
2021-03-28;BA;32034;27012;352
2021-03-27;BA;31926;26881;349
2021-03-26;BA;31817;26640;345
2021-03-25;BA;31707;26422;343
2021-03-24;BA;31598;26197;340
2021-03-23;BA;31487;26073;337
2021-03-22;BA;31377;25952;336
2021-03-21;BA;31265;25831;333
2021-03-20;BA;31149;25717;331
2021-03-19;BA;31034;25497;328
2021-03-18;BA;30917;25296;325
2021-03-17;BA;30797;25151;322
2021-03-16;BA;30679;24992;319
2021-03-15;BA;30559;24867;317
2021-03-14;BA;30434;24796;315
2021-03-13;BA;30307;24678;313
2021-03-12;BA;30181;24526;310
2021-03-11;BA;30052;24322;308
2021-03-10;BA;29922;24100;305
2021-03-09;BA;29790;23971;303
2021-03-08;BA;29657;23924;301
2021-03-07;BA;29524;23872;297
2021-03-06;BA;29393;23761;293
2021-03-05;BA;29259;23571;290
2021-03-04;BA;29126;23348;288
2021-03-03;BA;28992;23166;284
2021-03-02;BA;28856;23047;280
2021-03-01;BA;28719;23007;277
2021-03-31;AST;30712;28814;668
2021-03-30;AST;30641;28603;665
2021-03-29;AST;30569;28417;662
2021-03-28;AST;30499;28294;659
2021-03-27;AST;30432;28139;656
2021-03-26;AST;30363;27932;653
2021-03-25;AST;30295;27715;650
2021-03-24;AST;30225;27479;646
2021-03-23;AST;30154;27219;642
2021-03-22;AST;30080;26893;638
2021-03-21;AST;30008;26636;634
2021-03-20;AST;29938;26349;630
2021-03-19;AST;29865;26033;626
2021-03-18;AST;29790;25729;622
2021-03-17;AST;29716;25415;618
2021-03-16;AST;29644;25159;614
2021-03-15;AST;29567;24867;610
2021-03-14;AST;29494;24616;606
2021-03-13;AST;29418;24339;602
2021-03-12;AST;29340;24037;598
2021-03-11;AST;29267;23723;594
2021-03-10;AST;29192;23412;590
2021-03-09;AST;29112;23117;587
2021-03-08;AST;29029;22832;585
2021-03-07;AST;28944;22556;583
2021-03-06;AST;28855;22267;580
2021-03-05;AST;28765;21961;577
2021-03-04;AST;28673;21664;575
2021-03-03;AST;28582;21375;573
2021-03-02;AST;28487;21068;571
2021-03-01;AST;28390;20776;569
2021-03-31;VLA;29981;27038;997
2021-03-30;VLA;29913;26971;997
2021-03-29;VLA;29847;26902;996
2021-03-28;VLA;29780;26861;996
2021-03-27;VLA;29711;26792;993
2021-03-26;VLA;29641;26717;990
2021-03-25;VLA;29569;26644;988
2021-03-24;VLA;29495;26573;985
2021-03-23;VLA;29418;26508;982
2021-03-22;VLA;29343;26445;978
2021-03-21;VLA;29267;26387;973
2021-03-20;VLA;29189;26326;968
2021-03-19;VLA;29115;26262;963
2021-03-18;VLA;29042;26204;958
2021-03-17;VLA;28973;26143;953
2021-03-16;VLA;28902;26085;948
2021-03-15;VLA;28834;26031;944
2021-03-14;VLA;28765;25974;939
2021-03-13;VLA;28694;25905;936
2021-03-12;VLA;28620;25825;931
2021-03-11;VLA;28543;25742;927
2021-03-10;VLA;28468;25656;923
2021-03-09;VLA;28390;25572;918
2021-03-08;VLA;28309;25463;913
2021-03-07;VLA;28223;25361;908
2021-03-06;VLA;28126;25249;903
2021-03-05;VLA;28015;25104;898
2021-03-04;VLA;27901;24957;893
2021-03-03;VLA;27783;24813;888
2021-03-02;VLA;27666;24672;883
2021-03-01;VLA;27545;24540;876
2021-03-31;RYA;26315;24363;366
2021-03-30;RYA;26262;24310;362
2021-03-29;RYA;26208;24252;358
2021-03-28;RYA;26155;24208;358
2021-03-27;RYA;26100;24148;356
2021-03-26;RYA;26044;24091;352
2021-03-25;RYA;25989;24036;348
2021-03-24;RYA;25931;23980;345
2021-03-23;RYA;25872;23922;342
2021-03-22;RYA;25815;23867;339
2021-03-21;RYA;25757;23819;339
2021-03-20;RYA;25697;23768;339
2021-03-19;RYA;25638;23712;339
2021-03-18;RYA;25581;23663;335
2021-03-17;RYA;25523;23612;332
2021-03-16;RYA;25462;23557;332
2021-03-15;RYA;25402;23505;329
2021-03-14;RYA;25343;23459;329
2021-03-13;RYA;25283;23408;326
2021-03-12;RYA;25225;23348;323
2021-03-11;RYA;25166;23286;320
2021-03-10;RYA;25106;23219;317
2021-03-09;RYA;25042;23157;314
2021-03-08;RYA;24981;23088;314
2021-03-07;RYA;24919;23017;312
2021-03-06;RYA;24856;22941;310
2021-03-05;RYA;24792;22860;308
2021-03-04;RYA;24730;22782;306
2021-03-03;RYA;24669;22708;304
2021-03-02;RYA;24605;22636;301
2021-03-01;RYA;24542;22568;298
2021-03-31;NGR;28674;25749;121
2021-03-30;NGR;28630;25694;121
2021-03-29;NGR;28590;25641;118
2021-03-28;NGR;28552;25587;118
2021-03-27;NGR;28513;25517;118
2021-03-26;NGR;28473;25443;118
2021-03-25;NGR;28432;25376;118
2021-03-24;NGR;28393;25313;118
2021-03-23;NGR;28353;25254;118
2021-03-22;NGR;28314;25191;117
2021-03-21;NGR;28273;25130;117
2021-03-20;NGR;28230;25066;117
2021-03-19;NGR;28184;24999;117
2021-03-18;NGR;28136;24937;117
2021-03-17;NGR;28090;24881;117
2021-03-16;NGR;28043;24821;117
2021-03-15;NGR;27995;24764;117
2021-03-14;NGR;27946;24719;117
2021-03-13;NGR;27895;24656;117
2021-03-12;NGR;27845;24587;115
2021-03-11;NGR;27796;24520;115
2021-03-10;NGR;27749;24449;115
2021-03-09;NGR;27700;24380;115
2021-03-08;NGR;27648;24297;115
2021-03-07;NGR;27592;24219;115
2021-03-06;NGR;27532;24137;115
2021-03-05;NGR;27471;24048;115
2021-03-04;NGR;27409;23957;115
2021-03-03;NGR;27346;23871;115
2021-03-02;NGR;27281;23788;113
2021-03-01;NGR;27217;23713;113
2021-03-31;TAM;29408;26886;409
2021-03-30;TAM;29319;26766;407
2021-03-29;TAM;29229;26710;405
2021-03-28;TAM;29138;26657;403
2021-03-27;TAM;29046;26600;400
2021-03-26;TAM;28953;26507;398
2021-03-25;TAM;28860;26423;396
2021-03-24;TAM;28766;26320;393
2021-03-23;TAM;28672;26215;391
2021-03-22;TAM;28577;26183;389
2021-03-21;TAM;28481;26150;387
2021-03-20;TAM;28384;26080;385
2021-03-19;TAM;28287;25923;383
2021-03-18;TAM;28189;25842;381
2021-03-17;TAM;28091;25742;379
2021-03-16;TAM;27992;25667;377
2021-03-15;TAM;27893;25576;375
2021-03-14;TAM;27791;25552;373
2021-03-13;TAM;27688;25475;371
2021-03-12;TAM;27585;25408;369
2021-03-11;TAM;27481;25326;367
2021-03-10;TAM;27378;25175;365
2021-03-09;TAM;27272;25117;363
2021-03-08;TAM;27169;25079;361
2021-03-07;TAM;27062;25029;359
2021-03-06;TAM;26953;24847;357
2021-03-05;TAM;26843;24693;355
2021-03-04;TAM;26731;24588;353
2021-03-03;TAM;26618;24406;351
2021-03-02;TAM;26506;24235;349
2021-03-01;TAM;26391;24121;346
2021-03-31;KK;21849;21082;504
2021-03-30;KK;21836;21076;503
2021-03-29;KK;21826;21055;503
2021-03-28;KK;21809;21053;503
2021-03-27;KK;21790;21051;503
2021-03-26;KK;21769;21026;501
2021-03-25;KK;21751;21018;499
2021-03-24;KK;21730;20980;499
2021-03-23;KK;21713;20949;495
2021-03-22;KK;21693;20935;493
2021-03-21;KK;21673;20929;493
2021-03-20;KK;21657;20924;491
2021-03-19;KK;21642;20896;488
2021-03-18;KK;21624;20874;488
2021-03-17;KK;21604;20830;485
2021-03-16;KK;21587;20803;483
2021-03-15;KK;21571;20731;483
2021-03-14;KK;21552;20705;483
2021-03-13;KK;21537;20697;483
2021-03-12;KK;21525;20618;482
2021-03-11;KK;21508;20593;480
2021-03-10;KK;21492;20565;479
2021-03-09;KK;21483;20521;477
2021-03-08;KK;21465;20517;477
2021-03-07;KK;21446;20513;475
2021-03-06;KK;21421;20495;471
2021-03-05;KK;21399;20451;465
2021-03-04;KK;21376;20379;459
2021-03-03;KK;21359;20294;455
2021-03-02;KK;21341;20215;453
2021-03-01;KK;21317;20124;453
2021-03-31;KGD;30240;27903;334
2021-03-30;KGD;30213;27852;334
2021-03-29;KGD;30172;27799;334
2021-03-28;KGD;30121;27757;334
2021-03-27;KGD;30078;27689;329
2021-03-26;KGD;30030;27618;326
2021-03-25;KGD;29975;27550;321
2021-03-24;KGD;29916;27485;311
2021-03-23;KGD;29876;27421;309
2021-03-22;KGD;29826;27354;303
2021-03-21;KGD;29753;27296;303
2021-03-20;KGD;29686;27233;303
2021-03-19;KGD;29621;27165;303
2021-03-18;KGD;29561;27100;303
2021-03-17;KGD;29498;27041;303
2021-03-16;KGD;29433;26978;302
2021-03-15;KGD;29367;26918;302
2021-03-14;KGD;29294;26863;302
2021-03-13;KGD;29227;26802;302
2021-03-12;KGD;29164;26732;296
2021-03-11;KGD;29090;26665;290
2021-03-10;KGD;29035;26594;282
2021-03-09;KGD;29010;26527;280
2021-03-08;KGD;28940;26419;279
2021-03-07;KGD;28852;26315;279
2021-03-06;KGD;28770;26207;274
2021-03-05;KGD;28684;26093;271
2021-03-04;KGD;28592;25973;265
2021-03-03;KGD;28497;25857;265
2021-03-02;KGD;28410;25745;260
2021-03-01;KGD;28310;25637;257
2021-03-31;SMO;28168;26842;758
2021-03-30;SMO;28136;26793;753
2021-03-29;SMO;28091;26761;750
2021-03-28;SMO;28039;26717;748
2021-03-27;SMO;27980;26680;747
2021-03-26;SMO;27920;26649;745
2021-03-25;SMO;27861;26600;739
2021-03-24;SMO;27800;26524;734
2021-03-23;SMO;27740;26450;729
2021-03-22;SMO;27680;26382;724
2021-03-21;SMO;27619;26331;716
2021-03-20;SMO;27558;26293;709
2021-03-19;SMO;27496;26229;701
2021-03-18;SMO;27435;26158;694
2021-03-17;SMO;27372;26126;687
2021-03-16;SMO;27308;26092;684
2021-03-15;SMO;27243;26061;680
2021-03-14;SMO;27178;26024;678
2021-03-13;SMO;27111;25996;675
2021-03-12;SMO;27043;25962;670
2021-03-11;SMO;26976;25840;667
2021-03-10;SMO;26911;25713;665
2021-03-09;SMO;26847;25582;661
2021-03-08;SMO;26784;25461;656
2021-03-07;SMO;26720;25343;650
2021-03-06;SMO;26653;25222;644
2021-03-05;SMO;26585;25008;641
2021-03-04;SMO;26513;24951;635
2021-03-03;SMO;26438;24790;629
2021-03-02;SMO;26365;24633;625
2021-03-01;SMO;26291;24381;621
2021-03-31;CU;22792;20796;1219
2021-03-30;CU;22748;20762;1212
2021-03-29;CU;22705;20729;1206
2021-03-28;CU;22662;20682;1199
2021-03-27;CU;22618;20641;1191
2021-03-26;CU;22572;20597;1185
2021-03-25;CU;22524;20553;1179
2021-03-24;CU;22477;20516;1172
2021-03-23;CU;22429;20475;1167
2021-03-22;CU;22384;20441;1160
2021-03-21;CU;22342;20398;1153
2021-03-20;CU;22300;20357;1146
2021-03-19;CU;22257;20323;1141
2021-03-18;CU;22212;20281;1136
2021-03-17;CU;22169;20242;1128
2021-03-16;CU;22125;20208;1121
2021-03-15;CU;22086;20181;1117
2021-03-14;CU;22047;20148;1111
2021-03-13;CU;22007;20114;1105
2021-03-12;CU;21967;20082;1099
2021-03-11;CU;21926;20051;1095
2021-03-10;CU;21881;20013;1089
2021-03-09;CU;21837;19979;1083
2021-03-08;CU;21792;19937;1078
2021-03-07;CU;21747;19893;1072
2021-03-06;CU;21700;19847;1065
2021-03-05;CU;21652;19808;1059
2021-03-04;CU;21601;19765;1054
2021-03-03;CU;21550;19724;1051
2021-03-02;CU;21502;19679;1045
2021-03-01;CU;21452;19643;1040
2021-03-31;KB;22792;21680;418
2021-03-30;KB;22746;21629;415
2021-03-29;KB;22698;21577;413
2021-03-28;KB;22649;21526;412
2021-03-27;KB;22600;21471;410
2021-03-26;KB;22550;21409;409
2021-03-25;KB;22500;21338;407
2021-03-24;KB;22449;21265;405
2021-03-23;KB;22398;21186;403
2021-03-22;KB;22346;21112;401
2021-03-21;KB;22293;21040;399
2021-03-20;KB;22240;20971;397
2021-03-19;KB;22186;20903;395
2021-03-18;KB;22131;20847;394
2021-03-17;KB;22076;20792;393
2021-03-16;KB;22019;20730;392
2021-03-15;KB;21962;20671;391
2021-03-14;KB;21904;20611;389
2021-03-13;KB;21846;20550;387
2021-03-12;KB;21787;20488;386
2021-03-11;KB;21728;20422;384
2021-03-10;KB;21664;20358;383
2021-03-09;KB;21599;20289;381
2021-03-08;KB;21533;20218;381
2021-03-07;KB;21467;20146;380
2021-03-06;KB;21400;20073;378
2021-03-05;KB;21333;19998;377
2021-03-04;KB;21265;19925;375
