date;code;sick;healed;died
2021-03-03;KB;21197;19853;373
2021-03-02;KB;21128;19785;371
2021-03-01;KB;21059;19718;370
2021-03-31;AMU;21887;20674;243
2021-03-30;AMU;21869;20651;241
2021-03-29;AMU;21849;20626;238
2021-03-28;AMU;21830;20600;236
2021-03-27;AMU;21809;20565;234
2021-03-26;AMU;21786;20527;231
2021-03-25;AMU;21761;20491;229
2021-03-24;AMU;21737;20457;226
2021-03-23;AMU;21711;20425;224
2021-03-22;AMU;21686;20397;222
2021-03-21;AMU;21663;20361;220
2021-03-20;AMU;21639;20323;217
2021-03-19;AMU;21613;20282;213
2021-03-18;AMU;21586;20245;211
2021-03-17;AMU;21556;20215;208
2021-03-16;AMU;21525;20180;206
2021-03-15;AMU;21496;20148;203
2021-03-14;AMU;21469;20127;201
2021-03-13;AMU;21441;20090;201
2021-03-12;AMU;21411;20044;198
2021-03-11;AMU;21378;19999;196
2021-03-10;AMU;21347;19951;193
2021-03-09;AMU;21317;19905;191
2021-03-08;AMU;21289;19853;190
2021-03-07;AMU;21259;19804;188
2021-03-06;AMU;21230;19751;188
2021-03-05;AMU;21198;19694;185
2021-03-04;AMU;21164;19634;183
2021-03-03;AMU;21127;19577;181
2021-03-02;AMU;21089;19521;178
2021-03-01;AMU;21053;19467;178
2021-03-31;LIP;27606;24350;530
2021-03-30;LIP;27521;24180;526
2021-03-29;LIP;27435;23893;521
2021-03-28;LIP;27348;23884;517
2021-03-27;LIP;27260;23868;514
2021-03-26;LIP;27173;23787;510
2021-03-25;LIP;27084;23683;508
2021-03-24;LIP;26996;23578;502
2021-03-23;LIP;26906;23405;500
2021-03-22;LIP;26814;23217;495
2021-03-21;LIP;26723;23199;495
2021-03-20;LIP;26632;23182;495
2021-03-19;LIP;26540;23111;495
2021-03-18;LIP;26449;22972;489
2021-03-17;LIP;26357;22855;485
2021-03-16;LIP;26264;22822;481
2021-03-15;LIP;26169;22691;476
2021-03-14;LIP;26074;22668;473
2021-03-13;LIP;25979;22646;473
2021-03-12;LIP;25882;22527;469
2021-03-11;LIP;25786;22395;466
2021-03-10;LIP;25688;22254;462
2021-03-09;LIP;25591;22161;457
2021-03-08;LIP;25493;22084;455
2021-03-07;LIP;25393;22037;453
2021-03-06;LIP;25293;22002;453
2021-03-05;LIP;25191;21878;450
2021-03-04;LIP;25087;21645;447
2021-03-03;LIP;24984;21528;442
2021-03-02;LIP;24879;21364;439
2021-03-01;LIP;24772;21267;435
2021-03-31;SAK;22001;21662;39
2021-03-30;SAK;21989;21643;39
2021-03-29;SAK;21985;21627;39
2021-03-28;SAK;21976;21616;39
2021-03-27;SAK;21957;21603;39
2021-03-26;SAK;21937;21579;38
2021-03-25;SAK;21928;21557;38
2021-03-24;SAK;21918;21544;38
2021-03-23;SAK;21915;21529;37
2021-03-22;SAK;21910;21509;36
2021-03-21;SAK;21903;21486;36
2021-03-20;SAK;21891;21464;36
2021-03-19;SAK;21882;21433;36
2021-03-18;SAK;21865;21386;36
2021-03-17;SAK;21855;21330;35
2021-03-16;SAK;21834;21266;35
2021-03-15;SAK;21827;21179;35
2021-03-14;SAK;21817;21103;35
2021-03-13;SAK;21808;21022;35
2021-03-12;SAK;21779;20926;35
2021-03-11;SAK;21766;20840;35
2021-03-10;SAK;21756;20764;35
2021-03-09;SAK;21752;20728;34
2021-03-08;SAK;21740;20699;34
2021-03-07;SAK;21735;20672;34
2021-03-06;SAK;21715;20650;34
2021-03-05;SAK;21684;20607;34
2021-03-04;SAK;21651;20563;34
2021-03-03;SAK;21615;20521;34
2021-03-02;SAK;21581;20472;33
2021-03-01;SAK;21546;20393;33
2021-03-31;KC;19680;18785;71
2021-03-30;KC;19664;18706;71
2021-03-29;KC;19647;18635;70
2021-03-28;KC;19628;18581;70
2021-03-27;KC;19610;18513;70
2021-03-26;KC;19590;18455;70
2021-03-25;KC;19569;18394;70
2021-03-24;KC;19550;18325;69
2021-03-23;KC;19534;18257;69
2021-03-22;KC;19516;18191;69
2021-03-21;KC;19499;18162;69
2021-03-20;KC;19484;18123;69
2021-03-19;KC;19471;18064;68
2021-03-18;KC;19455;18015;68
2021-03-17;KC;19440;17989;67
2021-03-16;KC;19426;17958;67
2021-03-15;KC;19410;17929;66
2021-03-14;KC;19397;17895;66
2021-03-13;KC;19385;17853;65
2021-03-12;KC;19370;17809;65
2021-03-11;KC;19357;17770;65
2021-03-10;KC;19343;17723;64
2021-03-09;KC;19327;17682;64
2021-03-08;KC;19306;17641;64
2021-03-07;KC;19281;17602;64
2021-03-06;KC;19254;17561;64
2021-03-05;KC;19224;17518;64
2021-03-04;KC;19192;17470;63
2021-03-03;KC;19159;17426;63
2021-03-02;KC;19123;17374;63
2021-03-01;KC;19088;17325;63
2021-03-31;TY;15761;14907;197
2021-03-30;TY;15760;14898;197
2021-03-29;TY;15759;14891;197
2021-03-28;TY;15758;14885;197
2021-03-27;TY;15757;14871;197
2021-03-26;TY;15755;14859;197
2021-03-25;TY;15753;14850;197
2021-03-24;TY;15752;14838;197
2021-03-23;TY;15751;14827;197
2021-03-22;TY;15750;14815;194
2021-03-21;TY;15749;14800;194
2021-03-20;TY;15749;14783;194
2021-03-19;TY;15748;14763;194
2021-03-18;TY;15744;14747;194
2021-03-17;TY;15742;14735;194
2021-03-16;TY;15737;14721;194
2021-03-15;TY;15731;14711;194
2021-03-14;TY;15726;14707;194
2021-03-13;TY;15721;14698;194
2021-03-12;TY;15716;14683;194
2021-03-11;TY;15710;14670;194
2021-03-10;TY;15704;14655;193
2021-03-09;TY;15697;14644;193
2021-03-08;TY;15693;14637;193
2021-03-07;TY;15689;14632;193
2021-03-06;TY;15683;14623;193
2021-03-05;TY;15676;14611;193
2021-03-04;TY;15670;14598;193
2021-03-03;TY;15665;14587;193
2021-03-02;TY;15660;14577;193
2021-03-01;TY;15656;14565;193
2021-03-31;KOS;19657;16884;390
2021-03-30;KOS;19613;16849;388
2021-03-29;KOS;19571;16777;386
2021-03-28;KOS;19528;16767;386
2021-03-27;KOS;19483;16741;386
2021-03-26;KOS;19439;16719;385
2021-03-25;KOS;19394;16700;383
2021-03-24;KOS;19351;16670;380
2021-03-23;KOS;19307;16633;377
2021-03-22;KOS;19264;16563;375
2021-03-21;KOS;19219;16553;375
2021-03-20;KOS;19175;16535;375
2021-03-19;KOS;19133;16475;375
2021-03-18;KOS;19094;16414;375
2021-03-17;KOS;19057;16358;372
2021-03-16;KOS;19018;16323;372
2021-03-15;KOS;18978;16255;365
2021-03-14;KOS;18940;16244;365
2021-03-13;KOS;18903;16235;362
2021-03-12;KOS;18868;16157;359
2021-03-11;KOS;18849;16108;357
2021-03-10;KOS;18816;16033;357
2021-03-09;KOS;18775;15970;357
2021-03-08;KOS;18730;15958;357
2021-03-07;KOS;18688;15941;357
2021-03-06;KOS;18645;15932;357
2021-03-05;KOS;18605;15857;357
2021-03-04;KOS;18563;15762;357
2021-03-03;KOS;18522;15657;356
2021-03-02;KOS;18481;15588;355
2021-03-01;KOS;18438;15530;354
2021-03-31;KL;19952;19094;315
2021-03-30;KL;19927;19068;314
2021-03-29;KL;19906;19044;313
2021-03-28;KL;19883;19024;313
2021-03-27;KL;19859;19000;312
2021-03-26;KL;19837;18978;311
2021-03-25;KL;19811;18958;310
2021-03-24;KL;19780;18937;310
2021-03-23;KL;19754;18922;309
2021-03-22;KL;19729;18898;309
2021-03-21;KL;19702;18869;308
2021-03-20;KL;19674;18843;308
2021-03-19;KL;19647;18815;308
2021-03-18;KL;19618;18786;308
2021-03-17;KL;19587;18751;307
2021-03-16;KL;19557;18713;306
2021-03-15;KL;19532;18675;306
2021-03-14;KL;19503;18618;306
2021-03-13;KL;19471;18569;305
2021-03-12;KL;19436;18526;304
2021-03-11;KL;19357;18478;303
2021-03-10;KL;19325;18427;302
2021-03-09;KL;19299;18380;302
2021-03-08;KL;19272;18341;302
2021-03-07;KL;19244;18292;302
2021-03-06;KL;19214;18251;301
2021-03-05;KL;19182;18216;299
2021-03-04;KL;19147;18178;298
2021-03-03;KL;19111;18133;297
2021-03-02;KL;19074;18082;297
2021-03-01;KL;19039;18033;296
2021-03-31;GA;16655;16268;191
2021-03-30;GA;16650;16259;191
2021-03-29;GA;16644;16252;189
2021-03-28;GA;16639;16250;187
2021-03-27;GA;16631;16247;187
2021-03-26;GA;16619;16242;187
2021-03-25;GA;16602;16235;187
2021-03-24;GA;16583;16230;187
2021-03-23;GA;16564;16223;187
2021-03-22;GA;16558;16217;187
2021-03-21;GA;16546;16214;187
2021-03-20;GA;16533;16211;187
2021-03-19;GA;16513;16205;187
2021-03-18;GA;16499;16201;187
2021-03-17;GA;16485;16194;187
2021-03-16;GA;16469;16191;187
2021-03-15;GA;16467;16181;187
2021-03-14;GA;16448;16180;186
2021-03-13;GA;16426;16175;183
2021-03-12;GA;16399;16171;182
2021-03-11;GA;16379;16166;181
2021-03-10;GA;16364;16135;179
2021-03-09;GA;16360;16119;177
2021-03-08;GA;16359;16112;175
2021-03-07;GA;16350;16097;173
2021-03-06;GA;16327;16086;171
2021-03-05;GA;16299;16060;169
2021-03-04;GA;16276;16013;167
2021-03-03;GA;16254;15984;165
2021-03-02;GA;16226;15937;163
2021-03-01;GA;16221;15899;161
2021-03-31;MO;19052;17039;203
2021-03-30;MO;19014;16999;202
2021-03-29;MO;18977;16960;201
2021-03-28;MO;18940;16924;199
2021-03-27;MO;18904;16895;198
2021-03-26;MO;18868;16858;197
2021-03-25;MO;18831;16820;195
2021-03-24;MO;18794;16780;195
2021-03-23;MO;18756;16743;193
2021-03-22;MO;18719;16704;192
2021-03-21;MO;18681;16680;191
2021-03-20;MO;18645;16645;189
2021-03-19;MO;18609;16603;187
2021-03-18;MO;18571;16564;186
2021-03-17;MO;18532;16524;184
2021-03-16;MO;18493;16486;183
2021-03-15;MO;18456;16444;181
2021-03-14;MO;18418;16409;180
2021-03-13;MO;18380;16369;178
2021-03-12;MO;18340;16322;176
2021-03-11;MO;18300;16280;175
2021-03-10;MO;18262;16240;174
2021-03-09;MO;18223;16194;172
2021-03-08;MO;18183;16159;171
2021-03-07;MO;18142;16114;169
2021-03-06;MO;18101;16074;167
2021-03-05;MO;18059;16030;165
2021-03-04;MO;18017;15988;164
2021-03-03;MO;17973;15931;164
2021-03-02;MO;17928;15891;163
2021-03-01;MO;17882;15850;162
2021-03-31;TT;19420;16322;417
2021-03-30;TT;19385;16176;415
2021-03-29;TT;19348;16120;412
2021-03-28;TT;19310;16111;412
2021-03-27;TT;19272;16062;410
2021-03-26;TT;19235;16001;409
2021-03-25;TT;19195;15957;407
2021-03-24;TT;19153;15909;407
2021-03-23;TT;19109;15869;402
2021-03-22;TT;19066;15796;398
2021-03-21;TT;19021;15790;398
2021-03-20;TT;18975;15769;396
2021-03-19;TT;18927;15712;392
2021-03-18;TT;18879;15627;388
2021-03-17;TT;18830;15486;383
2021-03-16;TT;18782;15419;380
2021-03-15;TT;18733;15354;375
2021-03-14;TT;18686;15343;375
2021-03-13;TT;18636;15332;375
2021-03-12;TT;18584;15245;375
2021-03-11;TT;18534;15171;371
2021-03-10;TT;18485;15118;367
2021-03-09;TT;18435;15029;364
2021-03-08;TT;18384;15028;364
2021-03-07;TT;18334;15026;360
2021-03-06;TT;18284;14991;355
2021-03-05;TT;18235;14937;352
2021-03-04;TT;18184;14842;347
2021-03-03;TT;18131;14783;343
2021-03-02;TT;18082;14692;338
2021-03-01;TT;18029;14585;333
2021-03-31;IN;15120;13403;181
2021-03-30;IN;15111;13376;180
2021-03-29;IN;15103;13369;180
2021-03-28;IN;15091;13369;180
2021-03-27;IN;15081;13358;180
2021-03-26;IN;15068;13337;180
2021-03-25;IN;15059;13333;180
2021-03-24;IN;15047;13299;180
2021-03-23;IN;15037;13296;180
2021-03-22;IN;15028;13283;180
2021-03-21;IN;15018;13281;180
2021-03-20;IN;15007;13281;180
2021-03-19;IN;14994;13267;180
2021-03-18;IN;14982;13248;180
2021-03-17;IN;14968;13242;179
2021-03-16;IN;14957;13229;179
2021-03-15;IN;14948;13213;178
2021-03-14;IN;14936;13209;178
2021-03-13;IN;14926;13208;178
2021-03-12;IN;14914;13174;177
2021-03-11;IN;14900;13161;176
2021-03-10;IN;14883;13159;175
2021-03-09;IN;14869;13155;174
2021-03-08;IN;14857;13140;174
2021-03-07;IN;14844;13128;174
2021-03-06;IN;14829;13114;174
2021-03-05;IN;14818;13092;174
2021-03-04;IN;14805;13067;174
2021-03-03;IN;14793;13041;174
2021-03-02;IN;14772;12998;173
2021-03-01;IN;14757;12985;173
2021-03-31;SE;16339;15361;161
2021-03-30;SE;16322;15338;161
2021-03-29;SE;16306;15317;161
2021-03-28;SE;16290;15298;161
2021-03-27;SE;16273;15267;161
2021-03-26;SE;16256;15230;159
2021-03-25;SE;16241;15196;157
2021-03-24;SE;16226;15159;157
2021-03-23;SE;16210;15121;157
2021-03-22;SE;16194;15086;157
2021-03-21;SE;16176;15048;157
2021-03-20;SE;16158;15008;157
2021-03-19;SE;16141;14964;157
2021-03-18;SE;16124;14923;157
2021-03-17;SE;16106;14888;157
2021-03-16;SE;16088;14850;157
2021-03-15;SE;16068;14815;157
2021-03-14;SE;16048;14793;157
2021-03-13;SE;16027;14762;157
2021-03-12;SE;16006;14728;157
2021-03-11;SE;15986;14692;157
2021-03-10;SE;15964;14654;157
2021-03-09;SE;15941;14618;157
2021-03-08;SE;15916;14581;157
2021-03-07;SE;15890;14550;157
2021-03-06;SE;15864;14512;157
2021-03-05;SE;15837;14470;157
2021-03-04;SE;15812;14423;157
2021-03-03;SE;15787;14378;157
2021-03-02;SE;15760;14336;155
2021-03-01;SE;15733;14297;155
2021-03-31;KGN;19221;17492;352
2021-03-30;KGN;19180;17449;349
2021-03-29;KGN;19140;17408;347
2021-03-28;KGN;19099;17369;347
2021-03-27;KGN;19056;17317;347
2021-03-26;KGN;19014;17261;346
2021-03-25;KGN;18971;17210;346
2021-03-24;KGN;18929;17163;346
2021-03-23;KGN;18885;17119;346
2021-03-22;KGN;18840;17066;342
2021-03-21;KGN;18794;17011;342
2021-03-20;KGN;18745;16953;342
2021-03-19;KGN;18697;16889;342
2021-03-18;KGN;18650;16830;340
2021-03-17;KGN;18604;16779;340
2021-03-16;KGN;18557;16725;340
2021-03-15;KGN;18509;16678;340
2021-03-14;KGN;18460;16637;336
2021-03-13;KGN;18409;16585;331
2021-03-12;KGN;18359;16523;331
2021-03-11;KGN;18307;16465;326
2021-03-10;KGN;18253;16402;322
2021-03-09;KGN;18197;16342;322
2021-03-08;KGN;18139;16276;322
2021-03-07;KGN;18082;16214;322
2021-03-06;KGN;18024;16145;322
2021-03-05;KGN;17965;16070;319
2021-03-04;KGN;17905;15992;312
2021-03-03;KGN;17843;15915;307
2021-03-02;KGN;17778;15836;307
2021-03-01;KGN;17710;15759;305
2021-03-31;AD;14101;13365;163
2021-03-30;AD;14092;13304;162
2021-03-29;AD;14082;13234;162
2021-03-28;AD;14070;13182;162
2021-03-27;AD;14060;13106;162
2021-03-26;AD;14049;13034;160
2021-03-25;AD;14039;12962;160
2021-03-24;AD;14030;12899;160
2021-03-23;AD;14022;12836;159
2021-03-22;AD;14013;12822;159
2021-03-21;AD;14006;12805;159
2021-03-20;AD;13998;12790;159
2021-03-19;AD;13987;12776;158
2021-03-18;AD;13977;12720;158
2021-03-17;AD;13968;12686;157
2021-03-16;AD;13961;12627;157
2021-03-15;AD;13953;12596;156
2021-03-14;AD;13944;12569;156
2021-03-13;AD;13933;12537;156
2021-03-12;AD;13923;12512;156
2021-03-11;AD;13909;12485;155
2021-03-10;AD;13901;12454;155
2021-03-09;AD;13892;12420;154
2021-03-08;AD;13879;12380;154
2021-03-07;AD;13869;12360;154
2021-03-06;AD;13855;12341;154
2021-03-05;AD;13841;12321;153
2021-03-04;AD;13828;12297;152
2021-03-03;AD;13813;12270;151
2021-03-02;AD;13803;12249;151
2021-03-01;AD;13791;12221;149
2021-03-31;KAM;14120;13212;201
2021-03-30;KAM;14105;13183;195
2021-03-29;KAM;14091;13151;195
2021-03-28;KAM;14077;13123;195
2021-03-27;KAM;14062;13095;195
2021-03-26;KAM;14046;13068;195
2021-03-25;KAM;14031;13033;195
2021-03-24;KAM;14015;12999;195
2021-03-23;KAM;13998;12964;195
2021-03-22;KAM;13982;12928;193
2021-03-21;KAM;13967;12896;188
2021-03-20;KAM;13951;12869;185
2021-03-19;KAM;13934;12840;181
2021-03-18;KAM;13918;12809;176
2021-03-17;KAM;13902;12778;172
2021-03-16;KAM;13885;12746;169
2021-03-15;KAM;13867;12709;166
2021-03-14;KAM;13849;12671;161
2021-03-13;KAM;13830;12656;157
2021-03-12;KAM;13811;12638;152
2021-03-11;KAM;13791;12601;149
2021-03-10;KAM;13770;12563;143
2021-03-09;KAM;13749;12526;139
2021-03-08;KAM;13727;12489;136
2021-03-07;KAM;13705;12461;133
2021-03-06;KAM;13682;12427;130
2021-03-05;KAM;13658;12386;127
2021-03-04;KAM;13632;12346;123
2021-03-03;KAM;13606;12305;118
2021-03-02;KAM;13578;12261;118
2021-03-01;KAM;13548;12205;118
2021-03-31;ME;12542;11672;205
2021-03-30;ME;12521;11655;203
2021-03-29;ME;12500;11639;201
2021-03-28;ME;12479;11625;200
2021-03-27;ME;12458;11599;200
2021-03-26;ME;12435;11567;200
2021-03-25;ME;12412;11533;200
2021-03-24;ME;12389;11505;199
2021-03-23;ME;12366;11474;197
2021-03-22;ME;12342;11438;194
2021-03-21;ME;12319;11399;194
2021-03-20;ME;12296;11357;194
2021-03-19;ME;12273;11309;194
2021-03-18;ME;12249;11265;192
2021-03-17;ME;12224;11230;190
2021-03-16;ME;12198;11192;188
2021-03-15;ME;12173;11159;186
2021-03-14;ME;12148;11139;185
2021-03-13;ME;12123;11112;183
2021-03-12;ME;12097;11077;183
2021-03-11;ME;12072;11038;181
2021-03-10;ME;12047;10997;180
2021-03-09;ME;12021;10959;180
2021-03-08;ME;11997;10915;180
2021-03-07;ME;11972;10877;179
2021-03-06;ME;11948;10835;178
2021-03-05;ME;11922;10760;176
2021-03-04;ME;11897;10701;173
2021-03-03;ME;11871;10647;172
2021-03-02;ME;11845;10596;172
2021-03-01;ME;11820;10547;171
2021-03-31;CE;11657;11328;116
2021-03-30;CE;11645;11314;116
2021-03-29;CE;11632;11300;116
2021-03-28;CE;11622;11286;116
2021-03-27;CE;11611;11272;116
2021-03-26;CE;11599;11257;116
2021-03-25;CE;11588;11242;116
2021-03-24;CE;11575;11227;116
2021-03-23;CE;11565;11210;115
2021-03-22;CE;11553;11195;115
2021-03-21;CE;11543;11179;115
2021-03-20;CE;11532;11167;115
2021-03-19;CE;11520;11150;115
2021-03-18;CE;11509;11132;115
2021-03-17;CE;11496;11115;115
2021-03-16;CE;11482;11097;114
2021-03-15;CE;11469;11077;114
2021-03-14;CE;11459;11059;114
2021-03-13;CE;11448;11042;114
2021-03-12;CE;11438;11026;114
2021-03-11;CE;11427;11002;114
2021-03-10;CE;11413;10979;113
2021-03-09;CE;11400;10956;113
2021-03-08;CE;11389;10938;113
2021-03-07;CE;11377;10900;113
2021-03-06;CE;11367;10891;113
2021-03-05;CE;11356;10870;113
2021-03-04;CE;11343;10851;112
2021-03-03;CE;11331;10826;112
2021-03-02;CE;11320;10796;111
2021-03-01;CE;11310;10777;111
2021-03-31;MAG;8255;8035;99
2021-03-30;MAG;8253;8030;99
2021-03-29;MAG;8251;8025;99
2021-03-28;MAG;8250;8021;99
2021-03-27;MAG;8249;8016;99
2021-03-26;MAG;8247;8012;99
2021-03-25;MAG;8243;8008;99
2021-03-24;MAG;8239;8003;99
2021-03-23;MAG;8236;7998;99
2021-03-22;MAG;8234;7993;99
2021-03-21;MAG;8231;7988;99
2021-03-20;MAG;8228;7984;99
2021-03-19;MAG;8224;7979;99
2021-03-18;MAG;8220;7973;99
2021-03-17;MAG;8215;7967;98
2021-03-16;MAG;8211;7962;98
2021-03-15;MAG;8207;7955;98
2021-03-14;MAG;8201;7950;98
2021-03-13;MAG;8197;7944;98
2021-03-12;MAG;8194;7939;98
2021-03-11;MAG;8189;7932;98
2021-03-10;MAG;8184;7927;98
2021-03-09;MAG;8180;7921;97
2021-03-08;MAG;8175;7915;97
2021-03-07;MAG;8171;7907;97
2021-03-06;MAG;8166;7899;97
2021-03-05;MAG;8160;7892;97
2021-03-04;MAG;8154;7885;96
2021-03-03;MAG;8149;7875;96
2021-03-02;MAG;8146;7868;96
2021-03-01;MAG;8142;7859;95
2021-03-31;SEV;13228;12210;562
2021-03-30;SEV;13184;12192;561
2021-03-29;SEV;13138;12157;561
2021-03-28;SEV;13089;12131;560
2021-03-27;SEV;13048;12101;559
2021-03-26;SEV;13011;12063;558
2021-03-25;SEV;12977;12038;557
2021-03-24;SEV;12941;12005;555
2021-03-23;SEV;12905;11970;552
2021-03-22;SEV;12871;11949;549
2021-03-21;SEV;12838;11910;547
2021-03-20;SEV;12807;11896;546
2021-03-19;SEV;12775;11854;544
2021-03-18;SEV;12742;11838;542
2021-03-17;SEV;12708;11832;539
2021-03-16;SEV;12675;11748;537
2021-03-15;SEV;12641;11706;535
2021-03-14;SEV;12608;11674;533
2021-03-13;SEV;12572;11644;531
2021-03-12;SEV;12535;11620;529
2021-03-11;SEV;12498;11585;526
2021-03-10;SEV;12460;11546;523
2021-03-09;SEV;12417;11516;520
2021-03-08;SEV;12372;11478;518
2021-03-07;SEV;12325;11450;515
2021-03-06;SEV;12274;11401;512
2021-03-05;SEV;12226;11375;509
2021-03-04;SEV;12176;11351;506
2021-03-03;SEV;12121;11230;502
2021-03-02;SEV;12067;11132;499
2021-03-01;SEV;12010;11040;496
2021-03-31;YEV;4431;4230;125
2021-03-30;YEV;4427;4222;124
2021-03-29;YEV;4423;4220;124
2021-03-28;YEV;4420;4217;124
2021-03-27;YEV;4416;4214;124
2021-03-26;YEV;4414;4213;124
2021-03-25;YEV;4412;4211;124
2021-03-24;YEV;4409;4208;124
2021-03-23;YEV;4406;4204;124
2021-03-22;YEV;4403;4199;124
2021-03-21;YEV;4401;4197;124
2021-03-20;YEV;4398;4194;124
2021-03-19;YEV;4396;4188;124
2021-03-18;YEV;4394;4186;124
2021-03-17;YEV;4391;4182;123
2021-03-16;YEV;4388;4177;123
2021-03-15;YEV;4386;4174;122
2021-03-14;YEV;4384;4172;122
2021-03-13;YEV;4381;4170;122
2021-03-12;YEV;4379;4167;122
2021-03-11;YEV;4374;4164;122
2021-03-10;YEV;4369;4161;122
2021-03-09;YEV;4364;4159;119
2021-03-08;YEV;4358;4156;119
2021-03-07;YEV;4352;4153;119
2021-03-06;YEV;4347;4150;119
2021-03-05;YEV;4341;4147;119
2021-03-04;YEV;4336;4140;119
2021-03-03;YEV;4333;4130;119
2021-03-02;YEV;4330;4118;119
2021-03-01;YEV;4326;4114;119
2021-03-31;NEN;1082;1019;4
2021-03-30;NEN;1081;1018;4
2021-03-29;NEN;1078;1017;4
2021-03-28;NEN;1078;1014;4
2021-03-27;NEN;1078;1014;4
2021-03-26;NEN;1076;1012;4
2021-03-25;NEN;1075;1007;4
2021-03-24;NEN;1072;1004;4
2021-03-23;NEN;1071;999;4
2021-03-22;NEN;1070;995;4
2021-03-21;NEN;1070;995;4
2021-03-20;NEN;1068;992;4
2021-03-19;NEN;1067;992;4
2021-03-18;NEN;1066;987;4
2021-03-17;NEN;1062;983;4
2021-03-16;NEN;1061;980;4
2021-03-15;NEN;1060;973;3
2021-03-14;NEN;1060;969;3
2021-03-13;NEN;1057;969;3
2021-03-12;NEN;1053;968;3
2021-03-11;NEN;1048;958;3
2021-03-10;NEN;1046;957;3
2021-03-09;NEN;1046;953;3
2021-03-08;NEN;1045;952;3
2021-03-07;NEN;1045;951;3
2021-03-06;NEN;1042;951;3
2021-03-05;NEN;1036;945;3
2021-03-04;NEN;1028;936;3
2021-03-03;NEN;1024;933;3
2021-03-02;NEN;1023;928;3
2021-03-01;NEN;1023;927;3
2021-03-31;CHU;733;691;5
2021-03-30;CHU;729;691;5
2021-03-29;CHU;729;689;5
2021-03-28;CHU;728;689;5
2021-03-27;CHU;727;689;5
2021-03-26;CHU;725;686;5
2021-03-25;CHU;723;686;5
2021-03-24;CHU;722;682;5
2021-03-23;CHU;721;682;5
2021-03-22;CHU;720;680;5
2021-03-21;CHU;720;680;5
2021-03-20;CHU;719;680;5
2021-03-19;CHU;717;674;5
2021-03-18;CHU;714;673;5
2021-03-17;CHU;712;673;5
2021-03-16;CHU;709;673;5
2021-03-15;CHU;708;665;5
2021-03-14;CHU;708;665;5
2021-03-13;CHU;708;665;5
2021-03-12;CHU;706;665;5
2021-03-11;CHU;705;665;5
2021-03-10;CHU;703;665;5
2021-03-09;CHU;703;660;5
2021-03-08;CHU;703;660;5
2021-03-07;CHU;703;660;5
2021-03-06;CHU;700;660;5
2021-03-05;CHU;698;656;5
2021-03-04;CHU;696;652;5
2021-03-03;CHU;695;648;5
2021-03-02;CHU;695;648;5
2021-03-01;CHU;694;648;5
